title,year,rating,genre,director,language
The Matrix,1999.0,8.7,Action,Sisters Wachowski,English
Inception,2010.0,8.8,Sci-Fi,Christopher Nolan,English
La La Land,2016.0,8.0,Musical,Damien Chazelle,English
Parasite,2019.0,8.6,Thriller,Bong Joon-ho,Korean
Spirited Away,2001.0,8.6,Animation,Hayao Miyazaki,Japanese
Amélie,2001.0,8.3,Romance,Jean-Pierre Jeunet,French
The Godfather,1972.0,9.2,Crime,Francis Ford Coppola,English
The Shawshank Redemption,1994.0,9.3,Drama,Frank Darabont,English
Titanic,1997.0,7.8,Romance,James Cameron,English
The Dark Knight,2008.0,9.0,Action,Christopher Nolan,English
City Of God,2002.0,8.6,Crime,Fernando Meirelles,Portuguese
The Room,2003.0,3.7,Drama,Tommy Wiseau,English
Pulp Fiction,1994.0,8.9,Crime,Quentin Tarantino,English
Coco,2017.0,8.4,Animation,Lee Unkrich,Spanish
The Lion King,1994.0,8.5,Animation,Roger Allers,English
The Matrix Reloaded,2003.0,7.2,Action,Wachowski Sisters,English
Invisible Man,2020.0,7.1,Horror,Leigh Whannell,English
Casablanca,1942.0,8.5,Romance,Michael Curtiz,English
The Avengers,2012.0,8.0,Action,Joss Whedon,English
Mad Max: Fury Road,2015.0,8.1,Action,George Miller,English
Toy Story,1995.0,8.3,Animation,John Lasseter,English
Interstellar,2014.0,8.6,Sci-Fi,Christopher Nolan,English
Schindler'S List,1993.0,8.9,History,Steven Spielberg,English
Your Name,2016.0,8.4,Animation,Makoto Shinkai,Japanese
Movie Without Genre,2005.0,6.5,Desconocido,Unknown,English
Broken Line,2018.0,7.0,Drama,,English
